STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE,TIME,OBS,DATE,VALUE,DATA_FLAG,UNITS
SHA,D,15,STORAGE,20180101,0,20180101,0,3203249,AF,
SHA,D,15,STORAGE,20180102,0,20180102,0,3202064,AF,
SHA,D,15,STORAGE,20180103,0,20180103,0,3203723,AF,
SHA,D,15,STORAGE,20180104,0,20180104,0,3206566,AF,
SHA,D,15,STORAGE,20180105,0,20180105,0,3210358,AF,
SHA,D,15,STORAGE,20180106,0,20180106,0,3215097,AF,
SHA,D,15,STORAGE,20180107,0,20180107,0,3217003,AF,
SHA,D,15,STORAGE,20180108,0,20180108,0,3229391,AF,
SHA,D,15,STORAGE,20180109,0,20180109,0,3237014,AF,
SHA,D,15,STORAGE,20180110,0,20180110,0,3242032,AF,
SHA,D,15,STORAGE,20180111,0,20180111,0,3243230,AF,
SHA,D,15,STORAGE,20180112,0,20180112,0,3247060,AF,
SHA,D,15,STORAGE,20180113,0,20180113,0,3252088,AF,
SHA,D,15,STORAGE,20180114,0,20180114,0,3258074,AF,
SHA,D,15,STORAGE,20180115,0,20180115,0,3261425,AF,
SHA,D,15,STORAGE,20180116,0,20180116,0,3264547,AF,
SHA,D,15,STORAGE,20180117,0,20180117,0,3268638,AF,
SHA,D,15,STORAGE,20180118,0,20180118,0,3275377,AF,
SHA,D,15,STORAGE,20180119,0,20180119,0,3278506,AF,
SHA,D,15,STORAGE,20180120,0,20180120,0,3283319,AF,
SHA,D,15,STORAGE,20180121,0,20180121,0,3289339,AF,
SHA,D,15,STORAGE,20180122,0,20180122,0,3294640,AF,
SHA,D,15,STORAGE,20180123,0,20180123,0,3298014,AF,
SHA,D,15,STORAGE,20180124,0,20180124,0,3306207,AF,
SHA,D,15,STORAGE,20180125,0,20180125,0,3312723,AF,
SHA,D,15,STORAGE,20180126,0,20180126,0,3320474,AF,
SHA,D,15,STORAGE,20180127,0,20180127,0,3326288,AF,
SHA,D,15,STORAGE,20180128,0,20180128,0,3331617,AF,
SHA,D,15,STORAGE,20180129,0,20180129,0,3337685,AF,
SHA,D,15,STORAGE,20180130,0,20180130,0,3344502,AF,
SHA,D,15,STORAGE,20180131,0,20180131,0,3349127,AF,
SHA,D,15,STORAGE,20180201,0,20180201,0,3351561,AF,
SHA,D,15,STORAGE,20180202,0,20180202,0,3353509,AF,
SHA,D,15,STORAGE,20180203,0,20180203,0,3356674,AF,
SHA,D,15,STORAGE,20180204,0,20180204,0,3360574,AF,
SHA,D,15,STORAGE,20180205,0,20180205,0,3363020,AF,
SHA,D,15,STORAGE,20180206,0,20180206,0,3367914,AF,
SHA,D,15,STORAGE,20180207,0,20180207,0,3366446,AF,
SHA,D,15,STORAGE,20180208,0,20180208,0,3364978,AF,
SHA,D,15,STORAGE,20180209,0,20180209,0,3369137,AF,
SHA,D,15,STORAGE,20180210,0,20180210,0,3374520,AF,
SHA,D,15,STORAGE,20180211,0,20180211,0,3377456,AF,
SHA,D,15,STORAGE,20180212,0,20180212,0,3379413,AF,
SHA,D,15,STORAGE,20180213,0,20180213,0,3378679,AF,
SHA,D,15,STORAGE,20180214,0,20180214,0,3378679,AF,
SHA,D,15,STORAGE,20180215,0,20180215,0,3380392,AF,
SHA,D,15,STORAGE,20180216,0,20180216,0,3380637,AF,
SHA,D,15,STORAGE,20180217,0,20180217,0,3385046,AF,
SHA,D,15,STORAGE,20180218,0,20180218,0,3389718,AF,
SHA,D,15,STORAGE,20180219,0,20180219,0,3393653,AF,
SHA,D,15,STORAGE,20180220,0,20180220,0,3394145,AF,
SHA,D,15,STORAGE,20180221,0,20180221,0,3395867,AF,
SHA,D,15,STORAGE,20180222,0,20180222,0,3397588,AF,
SHA,D,15,STORAGE,20180223,0,20180223,0,3401277,AF,
SHA,D,15,STORAGE,20180224,0,20180224,0,3405458,AF,
SHA,D,15,STORAGE,20180225,0,20180225,0,3408409,AF,
SHA,D,15,STORAGE,20180226,0,20180226,0,3409891,AF,
SHA,D,15,STORAGE,20180227,0,20180227,0,3411127,AF,
SHA,D,15,STORAGE,20180228,0,20180228,0,3413598,AF,
SHA,D,15,STORAGE,20180301,0,20180301,0,3424968,AF,
SHA,D,15,STORAGE,20180302,0,20180302,0,3431147,AF,
SHA,D,15,STORAGE,20180303,0,20180303,0,3435358,AF,
SHA,D,15,STORAGE,20180304,0,20180304,0,3439829,AF,
SHA,D,15,STORAGE,20180305,0,20180305,0,3443307,AF,
SHA,D,15,STORAGE,20180306,0,20180306,0,3446287,AF,
SHA,D,15,STORAGE,20180307,0,20180307,0,3449765,AF,
SHA,D,15,STORAGE,20180308,0,20180308,0,3454236,AF,
SHA,D,15,STORAGE,20180309,0,20180309,0,3457962,AF,
SHA,D,15,STORAGE,20180310,0,20180310,0,3463203,AF,
SHA,D,15,STORAGE,20180311,0,20180311,0,3469943,AF,
SHA,D,15,STORAGE,20180312,0,20180312,0,3476683,AF,
SHA,D,15,STORAGE,20180313,0,20180313,0,3492206,AF,
SHA,D,15,STORAGE,20180314,0,20180314,0,3518602,AF,
SHA,D,15,STORAGE,20180315,0,20180315,0,3543867,AF,
SHA,D,15,STORAGE,20180316,0,20180316,0,3563656,AF,
SHA,D,15,STORAGE,20180317,0,20180317,0,3580973,AF,
SHA,D,15,STORAGE,20180318,0,20180318,0,3595288,AF,
SHA,D,15,STORAGE,20180319,0,20180319,0,3605524,AF,
SHA,D,15,STORAGE,20180320,0,20180320,0,3619135,AF,
SHA,D,15,STORAGE,20180321,0,20180321,0,3639473,AF,
SHA,D,15,STORAGE,20180322,0,20180322,0,3691330,AF,
SHA,D,15,STORAGE,20180323,0,20180323,0,3729778,AF,
SHA,D,15,STORAGE,20180324,0,20180324,0,3759247,AF,
SHA,D,15,STORAGE,20180325,0,20180325,0,3785703,AF,
SHA,D,15,STORAGE,20180326,0,20180326,0,3805296,AF,
SHA,D,15,STORAGE,20180327,0,20180327,0,3824381,AF,
SHA,D,15,STORAGE,20180328,0,20180328,0,3838480,AF,
SHA,D,15,STORAGE,20180329,0,20180329,0,3852077,AF,
SHA,D,15,STORAGE,20180330,0,20180330,0,3865441,AF,
SHA,D,15,STORAGE,20180331,0,20180331,0,3879642,AF,
SHA,D,15,STORAGE,20180401,0,20180401,0,3893071,AF,
SHA,D,15,STORAGE,20180402,0,20180402,0,3904105,AF,
SHA,D,15,STORAGE,20180403,0,20180403,0,3912470,AF,
SHA,D,15,STORAGE,20180404,0,20180404,0,3922994,AF,
SHA,D,15,STORAGE,20180405,0,20180405,0,3933824,AF,
SHA,D,15,STORAGE,20180406,0,20180406,0,3949822,AF,
SHA,D,15,STORAGE,20180407,0,20180407,0,3983605,AF,
SHA,D,15,STORAGE,20180408,0,20180408,0,4009069,AF,
SHA,D,15,STORAGE,20180409,0,20180409,0,4030797,AF,
SHA,D,15,STORAGE,20180410,0,20180410,0,4047632,AF,
SHA,D,15,STORAGE,20180411,0,20180411,0,4064496,AF,
SHA,D,15,STORAGE,20180412,0,20180412,0,4079212,AF,
SHA,D,15,STORAGE,20180413,0,20180413,0,4091990,AF,
SHA,D,15,STORAGE,20180414,0,20180414,0,4104545,AF,
SHA,D,15,STORAGE,20180415,0,20180415,0,4119334,AF,
SHA,D,15,STORAGE,20180416,0,20180416,0,4129424,AF,
SHA,D,15,STORAGE,20180417,0,20180417,0,4137833,AF,
SHA,D,15,STORAGE,20180418,0,20180418,0,4151307,AF,
SHA,D,15,STORAGE,20180419,0,20180419,0,4161163,AF,
SHA,D,15,STORAGE,20180420,0,20180420,0,4167921,AF,
SHA,D,15,STORAGE,20180421,0,20180421,0,4177790,AF,
SHA,D,15,STORAGE,20180422,0,20180422,0,4188542,AF,
SHA,D,15,STORAGE,20180423,0,20180423,0,4193069,AF,
SHA,D,15,STORAGE,20180424,0,20180424,0,4198727,AF,
SHA,D,15,STORAGE,20180425,0,20180425,0,4199010,AF,
SHA,D,15,STORAGE,20180426,0,20180426,0,4200425,AF,
SHA,D,15,STORAGE,20180427,0,20180427,0,4198161,AF,
SHA,D,15,STORAGE,20180428,0,20180428,0,4197595,AF,
SHA,D,15,STORAGE,20180429,0,20180429,0,4194766,AF,
SHA,D,15,STORAGE,20180430,0,20180430,0,4194766,AF,
SHA,D,15,STORAGE,20180501,0,20180501,0,4193069,AF,
SHA,D,15,STORAGE,20180502,0,20180502,0,4190522,AF,
SHA,D,15,STORAGE,20180503,0,20180503,0,4184581,AF,
SHA,D,15,STORAGE,20180504,0,20180504,0,4183449,AF,
SHA,D,15,STORAGE,20180505,0,20180505,0,4177507,AF,
SHA,D,15,STORAGE,20180506,0,20180506,0,4170737,AF,
SHA,D,15,STORAGE,20180507,0,20180507,0,4163979,AF,
SHA,D,15,STORAGE,20180508,0,20180508,0,4157221,AF,
SHA,D,15,STORAGE,20180509,0,20180509,0,4150181,AF,
SHA,D,15,STORAGE,20180510,0,20180510,0,4142317,AF,
SHA,D,15,STORAGE,20180511,0,20180511,0,4135590,AF,
SHA,D,15,STORAGE,20180512,0,20180512,0,4130265,AF,
SHA,D,15,STORAGE,20180513,0,20180513,0,4123818,AF,
SHA,D,15,STORAGE,20180514,0,20180514,0,4114030,AF,
SHA,D,15,STORAGE,20180515,0,20180515,0,4109287,AF,
SHA,D,15,STORAGE,20180516,0,20180516,0,4098128,AF,
SHA,D,15,STORAGE,20180517,0,20180517,0,4086709,AF,
SHA,D,15,STORAGE,20180518,0,20180518,0,4077824,AF,
SHA,D,15,STORAGE,20180519,0,20180519,0,4065052,AF,
SHA,D,15,STORAGE,20180520,0,20180520,0,4052054,AF,
SHA,D,15,STORAGE,20180521,0,20180521,0,4041276,AF,
SHA,D,15,STORAGE,20180522,0,20180522,0,4033548,AF,
SHA,D,15,STORAGE,20180523,0,20180523,0,4031072,AF,
SHA,D,15,STORAGE,20180524,0,20180524,0,4021996,AF,
SHA,D,15,STORAGE,20180525,0,20180525,0,4014020,AF,
SHA,D,15,STORAGE,20180526,0,20180526,0,4004958,AF,
SHA,D,15,STORAGE,20180527,0,20180527,0,3993460,AF,
SHA,D,15,STORAGE,20180528,0,20180528,0,3988259,AF,
SHA,D,15,STORAGE,20180529,0,20180529,0,3979504,AF,
SHA,D,15,STORAGE,20180530,0,20180530,0,3966153,AF,
SHA,D,15,STORAGE,20180531,0,20180531,0,3955254,AF,
SHA,D,15,STORAGE,20180601,0,20180601,0,3947924,AF,
SHA,D,15,STORAGE,20180602,0,20180602,0,3942501,AF,
SHA,D,15,STORAGE,20180603,0,20180603,0,3937620,AF,
SHA,D,15,STORAGE,20180604,0,20180604,0,3930570,AF,
SHA,D,15,STORAGE,20180605,0,20180605,0,3924883,AF,
SHA,D,15,STORAGE,20180606,0,20180606,0,3915169,AF,
SHA,D,15,STORAGE,20180607,0,20180607,0,3905184,AF,
SHA,D,15,STORAGE,20180608,0,20180608,0,3897637,AF,
SHA,D,15,STORAGE,20180609,0,20180609,0,3888773,AF,
SHA,D,15,STORAGE,20180610,0,20180610,0,3879910,AF,
SHA,D,15,STORAGE,20180611,0,20180611,0,3868915,AF,
SHA,D,15,STORAGE,20180612,0,20180612,0,3860096,AF,
SHA,D,15,STORAGE,20180613,0,20180613,0,3854750,AF,
SHA,D,15,STORAGE,20180614,0,20180614,0,3843535,AF,
SHA,D,15,STORAGE,20180615,0,20180615,0,3838214,AF,
SHA,D,15,STORAGE,20180616,0,20180616,0,3828371,AF,
SHA,D,15,STORAGE,20180617,0,20180617,0,3814295,AF,
SHA,D,15,STORAGE,20180618,0,20180618,0,3801325,AF,
SHA,D,15,STORAGE,20180619,0,20180619,0,3788352,AF,
SHA,D,15,STORAGE,20180620,0,20180620,0,3773252,AF,
SHA,D,15,STORAGE,20180621,0,20180621,0,3761092,AF,
SHA,D,15,STORAGE,20180622,0,20180622,0,3748178,AF,
SHA,D,15,STORAGE,20180623,0,20180623,0,3735810,AF,
SHA,D,15,STORAGE,20180624,0,20180624,0,3721647,AF,
SHA,D,15,STORAGE,20180625,0,20180625,0,3705164,AF,
SHA,D,15,STORAGE,20180626,0,20180626,0,3694463,AF,
SHA,D,15,STORAGE,20180627,0,20180627,0,3682480,AF,
SHA,D,15,STORAGE,20180628,0,20180628,0,3666117,AF,
SHA,D,15,STORAGE,20180629,0,20180629,0,3653430,AF,
SHA,D,15,STORAGE,20180630,0,20180630,0,3641799,AF,
SHA,D,15,STORAGE,20180701,0,20180701,0,3624536,AF,
SHA,D,15,STORAGE,20180702,0,20180702,0,3612447,AF,
SHA,D,15,STORAGE,20180703,0,20180703,0,3599382,AF,
SHA,D,15,STORAGE,20180704,0,20180704,0,3583264,AF,
SHA,D,15,STORAGE,20180705,0,20180705,0,3569259,AF,
SHA,D,15,STORAGE,20180706,0,20180706,0,3550709,AF,
SHA,D,15,STORAGE,20180707,0,20180707,0,3534745,AF,
SHA,D,15,STORAGE,20180708,0,20180708,0,3518854,AF,
SHA,D,15,STORAGE,20180709,0,20180709,0,3503748,AF,
SHA,D,15,STORAGE,20180710,0,20180710,0,3489195,AF,
SHA,D,15,STORAGE,20180711,0,20180711,0,3474436,AF,
SHA,D,15,STORAGE,20180712,0,20180712,0,3457713,AF,
SHA,D,15,STORAGE,20180713,0,20180713,0,3440823,AF,
SHA,D,15,STORAGE,20180714,0,20180714,0,3421507,AF,
SHA,D,15,STORAGE,20180715,0,20180715,0,3406933,AF,
SHA,D,15,STORAGE,20180716,0,20180716,0,3390456,AF,
SHA,D,15,STORAGE,20180717,0,20180717,0,3375499,AF,
SHA,D,15,STORAGE,20180718,0,20180718,0,3360574,AF,
SHA,D,15,STORAGE,20180719,0,20180719,0,3343285,AF,
SHA,D,15,STORAGE,20180720,0,20180720,0,3329922,AF,
SHA,D,15,STORAGE,20180721,0,20180721,0,3313207,AF,
SHA,D,15,STORAGE,20180722,0,20180722,0,3300665,AF,
SHA,D,15,STORAGE,20180723,0,20180723,0,3283078,AF,
SHA,D,15,STORAGE,20180724,0,20180724,0,3268879,AF,
SHA,D,15,STORAGE,20180725,0,20180725,0,3254482,AF,
SHA,D,15,STORAGE,20180726,0,20180726,0,3238205,AF,
SHA,D,15,STORAGE,20180727,0,20180727,0,3222244,AF,
SHA,D,15,STORAGE,20180728,0,20180728,0,3202775,AF,
SHA,D,15,STORAGE,20180729,0,20180729,0,3183148,AF,
SHA,D,15,STORAGE,20180730,0,20180730,0,3165709,AF,
SHA,D,15,STORAGE,20180731,0,20180731,0,3146945,AF,
SHA,D,15,STORAGE,20180801,0,20180801,0,3127330,AF,
SHA,D,15,STORAGE,20180802,0,20180802,0,3107566,AF,
SHA,D,15,STORAGE,20180803,0,20180803,0,3087656,AF,
SHA,D,15,STORAGE,20180804,0,20180804,0,3068520,AF,
SHA,D,15,STORAGE,20180805,0,20180805,0,3050607,AF,
SHA,D,15,STORAGE,20180806,0,20180806,0,3032323,AF,
SHA,D,15,STORAGE,20180807,0,20180807,0,3013891,AF,
SHA,D,15,STORAGE,20180808,0,20180808,0,3000735,AF,
SHA,D,15,STORAGE,20180809,0,20180809,0,2987619,AF,
SHA,D,15,STORAGE,20180810,0,20180810,0,2972973,AF,
SHA,D,15,STORAGE,20180811,0,20180811,0,2957692,AF,
SHA,D,15,STORAGE,20180812,0,20180812,0,2940462,AF,
SHA,D,15,STORAGE,20180813,0,20180813,0,2926205,AF,
SHA,D,15,STORAGE,20180814,0,20180814,0,2910875,AF,
SHA,D,15,STORAGE,20180815,0,20180815,0,2897148,AF,
SHA,D,15,STORAGE,20180816,0,20180816,0,2884358,AF,
SHA,D,15,STORAGE,20180817,0,20180817,0,2870272,AF,
SHA,D,15,STORAGE,20180818,0,20180818,0,2856470,AF,
SHA,D,15,STORAGE,20180819,0,20180819,0,2840747,AF,
SHA,D,15,STORAGE,20180820,0,20180820,0,2825504,AF,
SHA,D,15,STORAGE,20180821,0,20180821,0,2812694,AF,
SHA,D,15,STORAGE,20180822,0,20180822,0,2801433,AF,
SHA,D,15,STORAGE,20180823,0,20180823,0,2789988,AF,
SHA,D,15,STORAGE,20180824,0,20180824,0,2773638,AF,
SHA,D,15,STORAGE,20180825,0,20180825,0,2763757,AF,
SHA,D,15,STORAGE,20180826,0,20180826,0,2752862,AF,
SHA,D,15,STORAGE,20180827,0,20180827,0,2738995,AF,
SHA,D,15,STORAGE,20180828,0,20180828,0,2727308,AF,
SHA,D,15,STORAGE,20180829,0,20180829,0,2715440,AF,
SHA,D,15,STORAGE,20180830,0,20180830,0,2703817,AF,
SHA,D,15,STORAGE,20180831,0,20180831,0,2691395,AF,
SHA,D,15,STORAGE,20180901,0,20180901,0,2677949,AF,
SHA,D,15,STORAGE,20180902,0,20180902,0,2664361,AF,
SHA,D,15,STORAGE,20180903,0,20180903,0,2654763,AF,
SHA,D,15,STORAGE,20180904,0,20180904,0,2642704,AF,
SHA,D,15,STORAGE,20180905,0,20180905,0,2631303,AF,
SHA,D,15,STORAGE,20180906,0,20180906,0,2623239,AF,
SHA,D,15,STORAGE,20180907,0,20180907,0,2612509,AF,
SHA,D,15,STORAGE,20180908,0,20180908,0,2602639,AF,
SHA,D,15,STORAGE,20180909,0,20180909,0,2594014,AF,
SHA,D,15,STORAGE,20180910,0,20180910,0,2585424,AF,
SHA,D,15,STORAGE,20180911,0,20180911,0,2576221,AF,
SHA,D,15,STORAGE,20180912,0,20180912,0,2561440,AF,
SHA,D,15,STORAGE,20180913,0,20180913,0,2550693,AF,
SHA,D,15,STORAGE,20180914,0,20180914,0,2540326,AF,
SHA,D,15,STORAGE,20180915,0,20180915,0,2530817,AF,
SHA,D,15,STORAGE,20180916,0,20180916,0,2522973,AF,
SHA,D,15,STORAGE,20180917,0,20180917,0,2513528,AF,
SHA,D,15,STORAGE,20180918,0,20180918,0,2502125,AF,
SHA,D,15,STORAGE,20180919,0,20180919,0,2493333,AF,
SHA,D,15,STORAGE,20180920,0,20180920,0,2485375,AF,
SHA,D,15,STORAGE,20180921,0,20180921,0,2478413,AF,
SHA,D,15,STORAGE,20180922,0,20180922,0,2468899,AF,
SHA,D,15,STORAGE,20180923,0,20180923,0,2460987,AF,
SHA,D,15,STORAGE,20180924,0,20180924,0,2455054,AF,
SHA,D,15,STORAGE,20180925,0,20180925,0,2445612,AF,
SHA,D,15,STORAGE,20180926,0,20180926,0,2436956,AF,
SHA,D,15,STORAGE,20180927,0,20180927,0,2428929,AF,
SHA,D,15,STORAGE,20180928,0,20180928,0,2419931,AF,
SHA,D,15,STORAGE,20180929,0,20180929,0,2412317,AF,
SHA,D,15,STORAGE,20180930,0,20180930,0,2405109,AF,
SHA,D,15,STORAGE,20181001,0,20181001,0,2399264,AF,
SHA,D,15,STORAGE,20181002,0,20181002,0,2390724,AF,
SHA,D,15,STORAGE,20181003,0,20181003,0,2386656,AF,
SHA,D,15,STORAGE,20181004,0,20181004,0,2379294,AF,
SHA,D,15,STORAGE,20181005,0,20181005,0,2373503,AF,
SHA,D,15,STORAGE,20181006,0,20181006,0,2372155,AF,
SHA,D,15,STORAGE,20181007,0,20181007,0,2364449,AF,
SHA,D,15,STORAGE,20181008,0,20181008,0,2356559,AF,
SHA,D,15,STORAGE,20181009,0,20181009,0,2348132,AF,
SHA,D,15,STORAGE,20181010,0,20181010,0,2338366,AF,
SHA,D,15,STORAGE,20181011,0,20181011,0,2331128,AF,
SHA,D,15,STORAGE,20181012,0,20181012,0,2321795,AF,
SHA,D,15,STORAGE,20181013,0,20181013,0,2315156,AF,
SHA,D,15,STORAGE,20181014,0,20181014,0,2307203,AF,
SHA,D,15,STORAGE,20181015,0,20181015,0,2300954,AF,
SHA,D,15,STORAGE,20181016,0,20181016,0,2289656,AF,
SHA,D,15,STORAGE,20181017,0,20181017,0,2281187,AF,
SHA,D,15,STORAGE,20181018,0,20181018,0,2276507,AF,
SHA,D,15,STORAGE,20181019,0,20181019,0,2271077,AF,
SHA,D,15,STORAGE,20181020,0,20181020,0,2260236,AF,
SHA,D,15,STORAGE,20181021,0,20181021,0,2250929,AF,
SHA,D,15,STORAGE,20181022,0,20181022,0,2243490,AF,
SHA,D,15,STORAGE,20181023,0,20181023,0,2235902,AF,
SHA,D,15,STORAGE,20181024,0,20181024,0,2231090,AF,
SHA,D,15,STORAGE,20181025,0,20181025,0,2225357,AF,
SHA,D,15,STORAGE,20181026,0,20181026,0,2219837,AF,
SHA,D,15,STORAGE,20181027,0,20181027,0,2213580,AF,
SHA,D,15,STORAGE,20181028,0,20181028,0,2208428,AF,
SHA,D,15,STORAGE,20181029,0,20181029,0,2201472,AF,
SHA,D,15,STORAGE,20181030,0,20181030,0,2196167,AF,
SHA,D,15,STORAGE,20181031,0,20181031,0,2191045,AF,
SHA,D,15,STORAGE,20181101,0,20181101,0,2181214,AF,
SHA,D,15,STORAGE,20181102,0,20181102,0,2176303,AF,
SHA,D,15,STORAGE,20181103,0,20181103,0,2170125,AF,
SHA,D,15,STORAGE,20181104,0,20181104,0,2167593,AF,
SHA,D,15,STORAGE,20181105,0,20181105,0,2166508,AF,
SHA,D,15,STORAGE,20181106,0,20181106,0,2162892,AF,
SHA,D,15,STORAGE,20181107,0,20181107,0,2160722,AF,
SHA,D,15,STORAGE,20181108,0,20181108,0,2157467,AF,
SHA,D,15,STORAGE,20181109,0,20181109,0,2154393,AF,
SHA,D,15,STORAGE,20181110,0,20181110,0,2153850,AF,
SHA,D,15,STORAGE,20181111,0,20181111,0,2154031,AF,
SHA,D,15,STORAGE,20181112,0,20181112,0,2152228,AF,
SHA,D,15,STORAGE,20181113,0,20181113,0,2150251,AF,
SHA,D,15,STORAGE,20181114,0,20181114,0,2148093,AF,
SHA,D,15,STORAGE,20181115,0,20181115,0,2147015,AF,
SHA,D,15,STORAGE,20181116,0,20181116,0,2147914,AF,
SHA,D,15,STORAGE,20181117,0,20181117,0,2145217,AF,
SHA,D,15,STORAGE,20181118,0,20181118,0,2144858,AF,
SHA,D,15,STORAGE,20181119,0,20181119,0,2143240,AF,
SHA,D,15,STORAGE,20181120,0,20181120,0,2142341,AF,
SHA,D,15,STORAGE,20181121,0,20181121,0,2143419,AF,
SHA,D,15,STORAGE,20181122,0,20181122,0,2149172,AF,
SHA,D,15,STORAGE,20181123,0,20181123,0,2154754,AF,
SHA,D,15,STORAGE,20181124,0,20181124,0,2154935,AF,
SHA,D,15,STORAGE,20181125,0,20181125,0,2157829,AF,
SHA,D,15,STORAGE,20181126,0,20181126,0,2153850,AF,
SHA,D,15,STORAGE,20181127,0,20181127,0,2155839,AF,
SHA,D,15,STORAGE,20181128,0,20181128,0,2156563,AF,
SHA,D,15,STORAGE,20181129,0,20181129,0,2171938,AF,
SHA,D,15,STORAGE,20181130,0,20181130,0,2177030,AF,
SHA,D,15,STORAGE,20181201,0,20181201,0,2177394,AF,
SHA,D,15,STORAGE,20181202,0,20181202,0,2178667,AF,
SHA,D,15,STORAGE,20181203,0,20181203,0,2179941,AF,
SHA,D,15,STORAGE,20181204,0,20181204,0,2182487,AF,
SHA,D,15,STORAGE,20181205,0,20181205,0,2184306,AF,
SHA,D,15,STORAGE,20181206,0,20181206,0,2183942,AF,
SHA,D,15,STORAGE,20181207,0,20181207,0,2181760,AF,
SHA,D,15,STORAGE,20181208,0,20181208,0,2182123,AF,
SHA,D,15,STORAGE,20181209,0,20181209,0,2180850,AF,
SHA,D,15,STORAGE,20181210,0,20181210,0,2183033,AF,
SHA,D,15,STORAGE,20181211,0,20181211,0,2184124,AF,
SHA,D,15,STORAGE,20181212,0,20181212,0,2183215,AF,
SHA,D,15,STORAGE,20181213,0,20181213,0,2181396,AF,
SHA,D,15,STORAGE,20181214,0,20181214,0,2180668,AF,
SHA,D,15,STORAGE,20181215,0,20181215,0,2183760,AF,
SHA,D,15,STORAGE,20181216,0,20181216,0,2197631,AF,
SHA,D,15,STORAGE,20181217,0,20181217,0,2210268,AF,
SHA,D,15,STORAGE,20181218,0,20181218,0,2217813,AF,
SHA,D,15,STORAGE,20181219,0,20181219,0,2224989,AF,
SHA,D,15,STORAGE,20181220,0,20181220,0,2230905,AF,
SHA,D,15,STORAGE,20181221,0,20181221,0,2236272,AF,
SHA,D,15,STORAGE,20181222,0,20181222,0,2240528,AF,
SHA,D,15,STORAGE,20181223,0,20181223,0,2244045,AF,
SHA,D,15,STORAGE,20181224,0,20181224,0,2251301,AF,
SHA,D,15,STORAGE,20181225,0,20181225,0,2254838,AF,
SHA,D,15,STORAGE,20181226,0,20181226,0,2258933,AF,
SHA,D,15,STORAGE,20181227,0,20181227,0,2260794,AF,
SHA,D,15,STORAGE,20181228,0,20181228,0,2265273,AF,
SHA,D,15,STORAGE,20181229,0,20181229,0,2267333,AF,
SHA,D,15,STORAGE,20181230,0,20181230,0,2266210,AF,
SHA,D,15,STORAGE,20181231,0,20181231,0,2267895,AF,
SHA,D,15,STORAGE,20190101,0,20190101,0,2270141,AF,
SHA,D,15,STORAGE,20190102,0,20190102,0,2269392,AF,
SHA,D,15,STORAGE,20190103,0,20190103,0,2267895,AF,
SHA,D,15,STORAGE,20190104,0,20190104,0,2270141,AF,
SHA,D,15,STORAGE,20190105,0,20190105,0,2281000,AF,
SHA,D,15,STORAGE,20190106,0,20190106,0,2288903,AF,
SHA,D,15,STORAGE,20190107,0,20190107,0,2297376,AF,
SHA,D,15,STORAGE,20190108,0,20190108,0,2303416,AF,
SHA,D,15,STORAGE,20190109,0,20190109,0,2354069,AF,
SHA,D,15,STORAGE,20190110,0,20190110,0,2396926,AF,
SHA,D,15,STORAGE,20190111,0,20190111,0,2417388,AF,
SHA,D,15,STORAGE,20190112,0,20190112,0,2434210,AF,
SHA,D,15,STORAGE,20190113,0,20190113,0,2445218,AF,
SHA,D,15,STORAGE,20190114,0,20190114,0,2454267,AF,
SHA,D,15,STORAGE,20190115,0,20190115,0,2471273,AF,
SHA,D,15,STORAGE,20190116,0,20190116,0,2519353,AF,
SHA,D,15,STORAGE,20190117,0,20190117,0,2584197,AF,
SHA,D,15,STORAGE,20190118,0,20190118,0,2623032,AF,
SHA,D,15,STORAGE,20190119,0,20190119,0,2661016,AF,
SHA,D,15,STORAGE,20190120,0,20190120,0,2717553,AF,
SHA,D,15,STORAGE,20190121,0,20190121,0,2760766,AF,
SHA,D,15,STORAGE,20190122,0,20190122,0,2785669,AF,
SHA,D,15,STORAGE,20190123,0,20190123,0,2812477,AF,
SHA,D,15,STORAGE,20190124,0,20190124,0,2830723,AF,
SHA,D,15,STORAGE,20190125,0,20190125,0,2845105,AF,
SHA,D,15,STORAGE,20190126,0,20190126,0,2859756,AF,
SHA,D,15,STORAGE,20190127,0,20190127,0,2874226,AF,
SHA,D,15,STORAGE,20190128,0,20190128,0,2884799,AF,
SHA,D,15,STORAGE,20190129,0,20190129,0,2893389,AF,
SHA,D,15,STORAGE,20190130,0,20190130,0,2902240,AF,
SHA,D,15,STORAGE,20190131,0,20190131,0,2911539,AF,
SHA,D,15,STORAGE,20190201,0,20190201,0,2925092,AF,
SHA,D,15,STORAGE,20190202,0,20190202,0,2952546,AF,
SHA,D,15,STORAGE,20190203,0,20190203,0,2977698,AF,
SHA,D,15,STORAGE,20190204,0,20190204,0,3003674,AF,
SHA,D,15,STORAGE,20190205,0,20190205,0,3031181,AF,
SHA,D,15,STORAGE,20190206,0,20190206,0,3050607,AF,
SHA,D,15,STORAGE,20190207,0,20190207,0,3069209,AF,
SHA,D,15,STORAGE,20190208,0,20190208,0,3083037,AF,
SHA,D,15,STORAGE,20190209,0,20190209,0,3098513,AF,
SHA,D,15,STORAGE,20190210,0,20190210,0,3109888,AF,
SHA,D,15,STORAGE,20190211,0,20190211,0,3121030,AF,
SHA,D,15,STORAGE,20190212,0,20190212,0,3135964,AF,
SHA,D,15,STORAGE,20190213,0,20190213,0,3162191,AF,
